Source	Size
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/editOnBeforeInput.js	1674
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/list/setNumberingListMarkers.js	1665
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/getSelectionRangeEx.js	1664
webpack://seismic-doccenter-v2/node_modules/setimmediate/setImmediate.js	1658
webpack://seismic-doccenter-v2/node_modules/@popperjs/core/lib/modifiers/preventOverflow.js	1655
webpack://seismic-doccenter-v2/node_modules/react-fast-compare/index.js	1646
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/editOnKeyDown.js	1645
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/ContentBlockNode.js	1642
webpack://seismic-doccenter-v2/node_modules/react-modal/lib/helpers/ariaAppHider.js	1634
webpack://seismic-doccenter-v2/node_modules/rc-tooltip/es/Tooltip.js	1630
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-api/lib/format/getFormatState.js	1624
